domain_token_count,tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_Domain,class
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.78923,phishing
6.00000,6.00000,84.00000,59.00000,6.00000,0.21429,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.78816,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.78546,phishing
6.00000,6.00000,49.00000,31.00000,5.00000,0.22449,6.00000,-1.00000,5.00000,1.00000,1.00000,5.00000,0.78435,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.78401,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.78401,phishing
6.00000,6.00000,117.00000,28.00000,2.00000,0.70086,8.00000,1.00000,34.00000,1.00000,3.00000,5.00000,0.78367,phishing
6.00000,6.00000,117.00000,28.00000,2.00000,0.70086,8.00000,1.00000,24.00000,1.00000,3.00000,5.00000,0.78367,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.78253,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.78091,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77928,phishing
6.00000,6.00000,124.00000,36.00000,2.00000,0.65323,6.00000,0.00000,60.00000,0.00000,6.00000,5.00000,0.77907,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77861,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77706,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77591,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.77573,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77573,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77561,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77520,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77446,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.77421,phishing
6.00000,6.00000,61.00000,27.00000,5.00000,0.44262,6.00000,-1.00000,7.00000,0.00000,1.00000,5.00000,0.77318,phishing
6.00000,6.00000,61.00000,27.00000,5.00000,0.44262,6.00000,-1.00000,7.00000,0.00000,1.00000,5.00000,0.77318,phishing
6.00000,6.00000,61.00000,27.00000,5.00000,0.44262,6.00000,-1.00000,7.00000,0.00000,1.00000,5.00000,0.77318,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77310,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.77258,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77258,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77258,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77258,phishing
6.00000,6.00000,84.00000,59.00000,6.00000,0.21429,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77240,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77224,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77224,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77217,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.77054,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.77002,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76960,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.76944,phishing
6.00000,6.00000,117.00000,28.00000,2.00000,0.70086,8.00000,1.00000,24.00000,1.00000,3.00000,5.00000,0.76881,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76858,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76802,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76750,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76750,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76447,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.76426,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.76426,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.76426,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76384,phishing
6.00000,6.00000,117.00000,28.00000,2.00000,0.70086,8.00000,1.00000,24.00000,1.00000,3.00000,5.00000,0.76320,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76217,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76217,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.76111,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.76111,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76092,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.76092,phishing
6.00000,6.00000,107.00000,38.00000,11.00000,0.57944,7.00000,-1.00000,32.00000,0.00000,2.00000,5.00000,0.75993,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75907,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75862,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75797,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75797,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75795,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75795,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75766,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.75756,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75680,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75508,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75436,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75400,phishing
6.00000,6.00000,84.00000,59.00000,6.00000,0.21429,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75399,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.75279,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75277,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75277,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75277,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75231,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.75153,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75127,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.75075,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.75075,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75075,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.75075,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.74943,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.74923,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.74881,phishing
6.00000,6.00000,84.00000,59.00000,6.00000,0.21429,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.74847,phishing
6.00000,6.00000,58.00000,30.00000,9.00000,0.36207,6.00000,-1.00000,9.00000,0.00000,1.00000,5.00000,0.74784,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.74760,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.74760,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.74719,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.74609,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.74568,phishing
6.00000,6.00000,71.00000,57.00000,2.00000,0.09859,5.00000,-1.00000,5.00000,1.00000,0.00000,5.00000,0.74436,phishing
6.00000,6.00000,39.00000,22.00000,2.00000,0.25641,5.00000,-1.00000,8.00000,0.00000,0.00000,5.00000,0.74396,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.74318,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.74294,phishing
6.00000,6.00000,65.00000,33.00000,5.00000,0.38462,6.00000,-1.00000,7.00000,0.00000,1.00000,5.00000,0.74097,phishing
6.00000,6.00000,55.00000,33.00000,2.00000,0.27273,5.00000,-1.00000,7.00000,0.00000,0.00000,5.00000,0.74097,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.74090,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73983,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73983,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.73928,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.73886,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.73776,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73753,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73729,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.73572,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.73572,phishing
6.00000,6.00000,78.00000,32.00000,2.00000,0.50000,5.00000,16.00000,38.00000,0.00000,0.00000,5.00000,0.73522,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.73420,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.73410,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73274,phishing
6.00000,6.00000,53.00000,33.00000,2.00000,0.24528,5.00000,-1.00000,11.00000,0.00000,0.00000,5.00000,0.73190,phishing
6.00000,6.00000,66.00000,48.00000,5.00000,0.16667,6.00000,-1.00000,5.00000,0.00000,1.00000,5.00000,0.73053,phishing
6.00000,6.00000,54.00000,32.00000,2.00000,0.27778,5.00000,-1.00000,7.00000,0.00000,0.00000,5.00000,0.73050,phishing
6.00000,6.00000,81.00000,58.00000,6.00000,0.19753,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.73026,phishing
6.00000,6.00000,103.00000,47.00000,2.00000,0.47573,5.00000,-1.00000,32.00000,1.00000,0.00000,5.00000,0.72908,phishing
6.00000,6.00000,103.00000,47.00000,2.00000,0.47573,5.00000,-1.00000,32.00000,1.00000,0.00000,5.00000,0.72908,phishing
6.00000,6.00000,103.00000,47.00000,2.00000,0.47573,5.00000,-1.00000,32.00000,1.00000,0.00000,5.00000,0.72908,phishing
6.00000,6.00000,103.00000,47.00000,2.00000,0.47573,5.00000,-1.00000,32.00000,1.00000,0.00000,5.00000,0.72908,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.72902,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.72891,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.72629,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.72577,phishing
6.00000,6.00000,81.00000,44.00000,6.00000,0.37037,7.00000,-1.00000,9.00000,1.00000,2.00000,5.00000,0.72425,phishing
6.00000,6.00000,89.00000,44.00000,6.00000,0.42697,7.00000,-1.00000,15.00000,1.00000,3.00000,5.00000,0.72111,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.71289,phishing
6.00000,6.00000,71.00000,28.00000,5.00000,0.50704,8.00000,-1.00000,7.00000,0.00000,3.00000,5.00000,0.71228,phishing
6.00000,6.00000,43.00000,35.00000,2.00000,0.02326,5.00000,-1.00000,0.00000,0.00000,0.00000,5.00000,0.70902,phishing
6.00000,6.00000,54.00000,36.00000,5.00000,0.20370,6.00000,-1.00000,5.00000,0.00000,1.00000,5.00000,0.70648,phishing
6.00000,6.00000,93.00000,52.00000,2.00000,0.36559,5.00000,-1.00000,32.00000,1.00000,0.00000,5.00000,0.69922,phishing
6.00000,6.00000,93.00000,53.00000,11.00000,0.35484,6.00000,-1.00000,11.00000,0.00000,3.00000,5.00000,0.69745,phishing
6.00000,6.00000,63.00000,40.00000,6.00000,0.25397,6.00000,-1.00000,6.00000,0.00000,1.00000,5.00000,0.69239,phishing
6.00000,6.00000,104.00000,51.00000,2.00000,0.44231,5.00000,-1.00000,32.00000,1.00000,1.00000,5.00000,0.67990,phishing
6.00000,6.00000,141.00000,109.00000,10.00000,0.17731,6.00000,-1.00000,10.00000,2.00000,2.00000,5.00000,0.67545,phishing
6.00000,6.00000,125.00000,65.00000,2.00000,0.42400,5.00000,-1.00000,32.00000,0.00000,1.00000,5.00000,0.65193,phishing
5.00000,5.00000,63.00000,26.00000,15.00000,0.47619,5.00000,-1.00000,15.00000,1.00000,1.00000,4.00000,0.86290,phishing
5.00000,5.00000,54.00000,20.00000,5.00000,0.50000,5.00000,-1.00000,7.00000,0.00000,1.00000,4.00000,0.83804,phishing
5.00000,5.00000,47.00000,22.00000,6.00000,0.38298,5.00000,-1.00000,6.00000,0.00000,1.00000,4.00000,0.82922,phishing
5.00000,5.00000,103.00000,23.00000,2.00000,0.70874,7.00000,1.00000,24.00000,1.00000,3.00000,4.00000,0.82699,phishing
5.00000,5.00000,88.00000,23.00000,2.00000,0.65909,7.00000,0.00000,19.00000,1.00000,3.00000,4.00000,0.82699,phishing
5.00000,5.00000,52.00000,36.00000,2.00000,0.17308,4.00000,-1.00000,7.00000,1.00000,0.00000,4.00000,0.82664,phishing
5.00000,5.00000,59.00000,36.00000,5.00000,0.27119,5.00000,-1.00000,5.00000,0.00000,1.00000,4.00000,0.81995,phishing
5.00000,5.00000,49.00000,26.00000,5.00000,0.32653,5.00000,-1.00000,5.00000,0.00000,1.00000,4.00000,0.81381,phishing
5.00000,5.00000,46.00000,26.00000,8.00000,0.28261,5.00000,-1.00000,8.00000,0.00000,1.00000,4.00000,0.81381,phishing
5.00000,5.00000,70.00000,33.00000,6.00000,0.42857,5.00000,-1.00000,11.00000,3.00000,1.00000,4.00000,0.81071,phishing
5.00000,5.00000,61.00000,32.00000,2.00000,0.39344,5.00000,0.00000,7.00000,1.00000,1.00000,4.00000,0.80306,phishing
5.00000,5.00000,65.00000,38.00000,3.00000,0.30769,5.00000,-1.00000,6.00000,3.00000,1.00000,4.00000,0.80188,phishing
5.00000,5.00000,44.00000,36.00000,2.00000,0.02273,4.00000,-1.00000,0.00000,0.00000,0.00000,4.00000,0.79846,phishing
5.00000,5.00000,77.00000,32.00000,2.00000,0.51948,5.00000,0.00000,23.00000,1.00000,1.00000,4.00000,0.79528,phishing
5.00000,5.00000,47.00000,24.00000,2.00000,0.34043,5.00000,-1.00000,8.00000,0.00000,2.00000,4.00000,0.79321,phishing
5.00000,5.00000,40.00000,29.00000,2.00000,0.02500,4.00000,-1.00000,0.00000,1.00000,0.00000,4.00000,0.78706,phishing
5.00000,5.00000,124.00000,29.00000,2.00000,0.70968,5.00000,0.00000,67.00000,0.00000,5.00000,4.00000,0.78518,phishing
5.00000,5.00000,73.00000,28.00000,2.00000,0.52055,4.00000,-1.00000,32.00000,0.00000,0.00000,4.00000,0.78441,phishing
5.00000,5.00000,90.00000,33.00000,2.00000,0.55556,5.00000,-1.00000,12.00000,4.00000,1.00000,4.00000,0.78374,phishing
5.00000,5.00000,68.00000,33.00000,2.00000,0.41177,5.00000,-1.00000,10.00000,4.00000,1.00000,4.00000,0.78374,phishing
5.00000,5.00000,42.00000,34.00000,2.00000,0.02381,4.00000,-1.00000,0.00000,1.00000,0.00000,4.00000,0.77878,phishing
5.00000,5.00000,149.00000,22.00000,2.00000,0.65772,12.00000,0.00000,24.00000,0.00000,5.00000,4.00000,0.77576,phishing
5.00000,5.00000,144.00000,22.00000,2.00000,0.64583,12.00000,0.00000,24.00000,0.00000,5.00000,4.00000,0.77576,phishing
5.00000,5.00000,68.00000,25.00000,5.00000,0.52941,7.00000,-1.00000,7.00000,0.00000,3.00000,4.00000,0.77377,phishing
5.00000,5.00000,51.00000,29.00000,2.00000,0.29412,6.00000,-1.00000,9.00000,1.00000,1.00000,4.00000,0.77286,phishing
5.00000,5.00000,71.00000,36.00000,5.00000,0.39437,5.00000,-1.00000,10.00000,4.00000,1.00000,4.00000,0.77238,phishing
5.00000,5.00000,61.00000,37.00000,2.00000,0.27869,5.00000,-1.00000,6.00000,3.00000,1.00000,4.00000,0.77035,phishing
5.00000,5.00000,54.00000,37.00000,2.00000,0.18519,5.00000,-1.00000,4.00000,3.00000,1.00000,4.00000,0.77035,phishing
5.00000,5.00000,53.00000,37.00000,3.00000,0.16981,5.00000,-1.00000,4.00000,3.00000,1.00000,4.00000,0.77035,phishing
5.00000,5.00000,66.00000,29.00000,2.00000,0.45455,4.00000,-1.00000,12.00000,0.00000,0.00000,4.00000,0.77027,phishing
5.00000,5.00000,47.00000,26.00000,9.00000,0.29787,5.00000,-1.00000,9.00000,0.00000,1.00000,4.00000,0.76872,phishing
5.00000,5.00000,50.00000,22.00000,15.00000,0.42000,5.00000,-1.00000,15.00000,0.00000,1.00000,4.00000,0.76037,phishing
5.00000,5.00000,66.00000,28.00000,25.00000,0.46970,7.00000,-1.00000,13.00000,0.00000,3.00000,4.00000,0.76030,phishing
5.00000,5.00000,97.00000,17.00000,2.00000,0.75258,8.00000,0.00000,16.00000,0.00000,5.00000,4.00000,0.75888,phishing
5.00000,5.00000,39.00000,24.00000,2.00000,0.20513,4.00000,-1.00000,6.00000,0.00000,0.00000,4.00000,0.75686,phishing
5.00000,5.00000,87.00000,50.00000,10.00000,0.34483,5.00000,-1.00000,13.00000,0.00000,1.00000,4.00000,0.75542,phishing
5.00000,5.00000,83.00000,50.00000,7.00000,0.31325,5.00000,-1.00000,13.00000,0.00000,1.00000,4.00000,0.75542,phishing
5.00000,5.00000,178.00000,36.00000,94.00000,0.75843,5.00000,-1.00000,94.00000,0.00000,3.00000,4.00000,0.75494,phishing
5.00000,5.00000,51.00000,29.00000,2.00000,0.29412,5.00000,-1.00000,6.00000,0.00000,1.00000,4.00000,0.75330,phishing
5.00000,5.00000,37.00000,29.00000,2.00000,0.02703,4.00000,-1.00000,0.00000,0.00000,0.00000,4.00000,0.75330,phishing
5.00000,5.00000,65.00000,37.00000,5.00000,0.32308,5.00000,-1.00000,10.00000,1.00000,1.00000,4.00000,0.75163,phishing
5.00000,5.00000,60.00000,28.00000,7.00000,0.41667,6.00000,-1.00000,7.00000,0.00000,2.00000,4.00000,0.74545,phishing
5.00000,5.00000,47.00000,28.00000,7.00000,0.25532,5.00000,-1.00000,7.00000,0.00000,1.00000,4.00000,0.74545,phishing
5.00000,5.00000,174.00000,40.00000,2.00000,0.72989,4.00000,0.00000,100.00000,1.00000,1.00000,4.00000,0.74291,phishing
5.00000,5.00000,170.00000,40.00000,2.00000,0.72353,4.00000,0.00000,96.00000,1.00000,1.00000,4.00000,0.74291,phishing
5.00000,5.00000,91.00000,83.00000,2.00000,0.01099,4.00000,-1.00000,0.00000,5.00000,0.00000,4.00000,0.74194,phishing
5.00000,5.00000,93.00000,46.00000,2.00000,0.43011,4.00000,-1.00000,32.00000,2.00000,0.00000,4.00000,0.74009,phishing
5.00000,5.00000,182.00000,24.00000,146.00000,0.82967,5.00000,-1.00000,146.00000,0.00000,4.00000,4.00000,0.73869,phishing
5.00000,5.00000,63.00000,33.00000,9.00000,0.36508,5.00000,-1.00000,9.00000,1.00000,2.00000,4.00000,0.73863,phishing
5.00000,5.00000,63.00000,30.00000,9.00000,0.41270,5.00000,-1.00000,10.00000,1.00000,1.00000,4.00000,0.73673,phishing
5.00000,5.00000,45.00000,34.00000,2.00000,0.02222,4.00000,-1.00000,0.00000,4.00000,0.00000,4.00000,0.73253,phishing
5.00000,5.00000,44.00000,27.00000,5.00000,0.22727,5.00000,-1.00000,5.00000,0.00000,1.00000,4.00000,0.73233,phishing
5.00000,5.00000,43.00000,24.00000,6.00000,0.27907,5.00000,-1.00000,6.00000,0.00000,1.00000,4.00000,0.73092,phishing
5.00000,5.00000,70.00000,32.00000,2.00000,0.44286,5.00000,0.00000,10.00000,1.00000,1.00000,4.00000,0.72335,phishing
5.00000,5.00000,40.00000,32.00000,2.00000,0.02500,4.00000,-1.00000,0.00000,1.00000,0.00000,4.00000,0.72335,phishing
