domain_token_count,avgpathtokenlen,tld,ArgUrlRatio,NumberofDotsinURL,Arguments_LongestWordLength,spcharUrl,delimeter_Domain,delimeter_path,NumberRate_DirectoryName,SymbolCount_Domain,Entropy_Domain,class
2,4.2,2,0.466667,2,15,2,0,5,0,1,0.898227,benign
2,4.4,2,0.384615,2,15,4,0,2,0,1,0.887436,benign
2,4.5,2,0.3125,1,15,6,0,4,0,1,0.887436,benign
2,4.857143,2,0.326087,2,15,4,0,4,0,1,0.887436,benign
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,15,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.675676,3,15,2,0,3,0,1,0.866771,Defacement
2,4.461538,2,0.198198,1,15,3,0,11,0,1,0.856864,benign
2,5.444445,2,0.22449,1,15,3,0,7,0,1,0.856864,benign
2,5.230769,2,0.181818,1,15,3,0,11,0,1,0.856864,benign
2,4.8,2,0.173228,1,15,3,0,13,0,1,0.856864,benign
2,6,2,0.138365,1,15,3,0,15,-1,1,0.856864,benign
2,4.307693,2,0.201835,1,15,3,0,11,0,1,0.856864,benign
2,5,2,0.13253,1,15,3,0,19,-1,1,0.856864,benign
2,4.076923,2,0.207547,1,15,3,0,11,0,1,0.856864,benign
2,5.384615,2,0.178862,1,15,3,0,11,0,1,0.856864,benign
2,3.85,2,0.160584,1,15,3,0,18,-1,1,0.856864,benign
2,8.142858,2,0.211538,1,15,3,0,5,0,1,0.856864,benign
2,6.571429,2,0.236559,1,15,3,0,5,0,1,0.856864,benign
2,4.615385,2,0.19469,1,15,3,0,11,0,1,0.856864,benign
2,5.6,2,0.30137,1,15,3,0,3,-1,1,0.856864,benign
2,2.666667,2,0.521739,2,15,2,0,3,0,1,0.849915,benign
2,2.25,2,0.571429,2,15,3,0,4,0,1,0.8337,benign
2,2.25,2,0.528571,2,15,3,0,4,0,1,0.8337,benign
2,2.25,2,0.528571,2,15,3,0,4,0,1,0.8337,benign
2,?,2,0.650794,1,15,2,0,2,0,1,0.818007,benign
2,5.866667,2,0.263473,1,15,4,0,14,-1,1,0.818007,benign
2,2.666667,2,0.469697,2,15,2,0,2,0,1,0.798523,Defacement
4,2.666667,4,0.613861,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.613861,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.613861,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.613861,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.613861,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.61,4,14,2,0,2,0,3,0.831852,Defacement
4,2.666667,4,0.470588,4,14,2,0,2,0,3,0.783307,Defacement
4,2.666667,4,0.470588,4,14,2,0,2,0,3,0.783307,Defacement
4,2.666667,4,0.560976,5,14,2,0,3,0,3,0.783307,Defacement
4,2.666667,4,0.566265,5,14,2,0,3,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.621053,5,14,2,0,3,0,3,0.783307,Defacement
4,3,4,0.588889,4,14,2,0,2,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,3,4,0.588889,4,14,2,0,2,0,3,0.783307,Defacement
4,2.666667,4,0.64,5,14,2,0,4,0,3,0.783307,Defacement
4,2.666667,4,0.548781,4,14,2,0,3,0,3,0.783055,Defacement
4,2.666667,4,0.442857,4,14,2,0,2,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.561798,4,14,2,0,3,0,3,0.780302,Defacement
4,2.666667,4,0.566667,4,14,2,0,3,0,3,0.780302,Defacement
4,2.666667,4,0.566667,4,14,2,0,3,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.613861,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
4,2.666667,4,0.617647,5,14,2,0,4,0,3,0.780302,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.636364,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.64,4,14,2,0,4,0,2,0.840125,Defacement
3,2.666667,3,0.655556,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.655556,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.655556,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.659341,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.673684,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.680412,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.677083,3,14,2,1,2,0,2,0.818007,Defacement
3,2.666667,3,0.588889,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.588889,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.559524,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.626263,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.633663,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.58427,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.58427,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.626263,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.602151,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.606383,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.58427,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.588889,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.606383,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.610526,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.559524,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.588889,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.633663,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.633663,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.650943,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.650943,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.650943,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.554217,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.602151,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.644231,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.618557,3,14,2,0,2,0,2,0.807835,Defacement
3,2.666667,3,0.550562,3,14,2,1,2,0,2,0.788447,Defacement
3,3.5,3,0.601695,4,14,3,1,4,0,2,0.780753,Defacement
3,3.5,3,0.601695,4,14,3,1,4,0,2,0.780753,Defacement
3,3.5,3,0.656934,4,14,3,1,5,0,2,0.780753,Defacement
3,3.5,3,0.65942,4,14,3,1,5,0,2,0.780753,Defacement
3,3.5,3,0.656934,4,14,3,1,5,0,2,0.780753,Defacement
3,3.5,3,0.65942,4,14,3,1,5,0,2,0.780753,Defacement
3,3.5,3,0.676471,3,14,3,0,6,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.576923,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
3,3.5,3,0.580952,3,14,3,0,4,0,2,0.742848,Defacement
2,2.25,2,0.597222,2,14,2,0,2,0,1,1,Defacement
2,2.666667,2,0.491525,1,14,4,0,0,0,1,0.947443,benign
2,3.571429,2,0.26087,1,14,6,0,3,0.25,1,0.947443,benign
2,4.375,2,0.225,1,14,6,0,4,0.186047,1,0.947443,benign
2,5,2,0.353659,1,14,4,0,3,0,1,0.931745,benign
2,5.363637,2,0.237705,1,14,5,0,8,0.057143,1,0.931745,benign
2,4.125,2,0.311828,1,14,4,0,6,0,1,0.931745,benign
2,4.7,2,0.266055,1,14,4,0,8,0,1,0.931745,benign
2,2.666667,2,0.621053,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.650485,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.650485,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.650485,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.650485,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,2.666667,2,0.672727,3,14,2,0,3,0,1,0.866771,Defacement
2,7.5,2,0.345455,1,14,2,0,1,0,1,0.860529,benign
2,2.666667,2,0.805031,2,14,2,0,5,0,1,0.859582,Defacement
2,2.666667,2,0.809816,2,14,2,0,6,0,1,0.859582,Defacement
2,2.666667,2,0.810976,2,14,2,0,7,0,1,0.859582,Defacement
2,2.666667,2,0.818713,2,14,2,0,7,0,1,0.859582,Defacement
2,2.666667,2,0.807453,2,14,2,0,6,0,1,0.859582,Defacement
2,2.666667,2,0.818713,2,14,2,0,7,0,1,0.859582,Defacement
2,2.666667,2,0.817647,2,14,2,0,7,0,1,0.859582,Defacement
2,2.666667,2,0.812121,2,14,2,0,6,0,1,0.859582,Defacement
2,2.666667,2,0.809816,2,14,2,0,6,0,1,0.859582,Defacement
2,2.666667,2,0.827778,2,14,2,0,8,0,1,0.859582,Defacement
2,2.666667,2,0.803798,2,14,2,0,5,0,1,0.859582,Defacement
2,2.666667,2,0.822857,2,14,2,0,8,0,1,0.859582,Defacement
2,2.666667,2,0.725664,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.655556,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.666667,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.670213,2,14,2,0,2,0,1,0.859582,Defacement
2,2.666667,2,0.666667,2,14,2,0,2,0,1,0.859582,Defacement
